Hastings,50.8529919,0.5645943,2
Darlington,54.5333333,-1.5666667,63
Londonderry County Borough,54.9972135,-7.3091698,28
Harrogate,53.9833333,-1.5333333,97
Hartlepool,54.6861111,-1.2125,1
Bedford,52.1345944,-0.4663181,53
Hemel Hempstead,51.75,-0.4666667,99
Stevenage,51.9166667,-0.2166667,79
Saint Albans,51.75,-0.3333333,77
South Shields,54.9877778,-1.4213889,1
Weston-super-Mare,51.3458333,-2.9677777,70
Halifax,53.7166667,-1.85,188
Birkenhead,53.4,-3.0333333,15
Chester,53.2,-2.9166667,12
Warrington,53.3833333,-2.5999999,18
Wigan,53.5333333,-2.6166668,64
High Wycombe,51.6333333,-0.7666667,73
Stockton-on-Tees,54.5833333,-1.4166667,46
Wakefield,53.6833141,-1.4976811,53
Gateshead,54.945,-1.6174999,43
Lisburn,54.523373,-6.0352707,27
Bandar Seri Begawan,4.8833333,114.9333344,1
Kuala Belait,4.5833333,114.1833344,1
Seria,4.6166667,114.3166656,1
Tutong,4.8,114.6500015,1
Bangar,4.7166667,115.0666656,45
Sofia,42.6975135,23.3241463,558
Plovdiv,42.15,24.75,165
Varna,43.2166667,27.916666,95
Burgas,42.5,27.4666672,31
Ruse,43.8563889,25.9708328,30
Stara Zagora,42.4327778,25.6419449,197
Pleven,43.4166667,24.6166668,97
Sliven,42.6858333,26.3291664,281
Dobrich,43.5666667,27.833334,210
Shumen,43.2706437,26.9228554,228
Pernik,42.6,23.0333328,751
Yambol,42.4833333,26.5,115
Khaskovo,41.9402778,25.5694447,197
Pazardzhik,42.2,24.333334,219
Gabrovo,41.8927778,22.9349995,812
Blagoevgrad,42.0166667,23.1000004,523
Veliko Turnovo,43.0812389,25.6290436,162
Gabrovo,42.8747222,25.3341675,604
Vratsa,43.21,23.5625,341
Tonchevtsi,42.9,25.3166676,441
Kazanluk,42.6166667,25.3999996,388
Vidin,43.99,22.8724995,35
Asenovgrad,42.0166667,24.8666668,253
Kyustendil,42.2838889,22.6911106,482
Montana,43.4125,23.2250004,139
Dimitrovgrad,42.05,25.6000004,126
Lovech,43.1333333,24.7166672,201
Silistra,44.1166667,27.2666664,1
Razgrad,43.5333333,26.5166664,190
Turgovishte,43.2591667,26.5891666,140
Dupnitsa,42.2666667,23.1166668,522
Svishtov,43.6230556,25.3538895,1
Smolyan,41.5852778,24.6919441,1131
Petrich,41.4,23.2166672,168
Samokov,42.3333333,23.5499992,961
Lom,43.8138889,23.2361107,21
Sandanski,41.5666667,23.2833328,257
Sevlievo,43.0258333,25.1136112,213
Nova Zagora,42.4833333,26.0166664,127
Velingrad,42.0166667,24,755
Cherven Bryag,43.2666667,24.1000004,166
Troyan,42.894265,24.7158909,398
Aytos,42.7,27.25,96
Botevgrad,42.9,23.7833328,410
Gotse Delchev,41.5666667,23.7333336,532
Karlovo,42.6333333,24.7999992,387
Karnobat,42.65,26.9833336,219
Panagyurishte,42.5,24.1833324,535
Svilengrad,41.7666667,26.2000008,51
Kharmanli,41.9333333,25.8999996,61
Peshtera,42.0333333,24.2999992,433
Chirpan,42.2,25.333334,183
Popovo,43.35,26.2333336,207
Rakovski,42.3,24.9666672,181
Berkovitsa,43.2361111,23.1258335,369
Radomir,42.5444444,22.957777,661
Kozloduy,43.7833333,23.7333336,31
Radnevo,42.3,25.9333324,106
Ikhtiman,42.4333333,23.8166676,659
Tryavna,42.8666667,25.5,504
Provadiya,43.1833333,27.4333324,89
Pomorie,42.55,27.6499996,-9999
Byala Slatina,43.4666667,23.9333324,112
Novi Pazar,43.35,27.2000008,157
Balchik,43.4166667,28.166666,185
Razlog,41.8863044,23.4671402,812
Pavlikeni,43.2427778,25.3219452,179
Kostinbrod,42.8166667,23.2166672,556
Stamboliyski,42.1333333,24.5333328,185
Mezdra,43.15,23.7000008,215
Levski,43.3666667,25.1333332,55
Kavarna,43.4333333,28.333334,140
Elkhovo,42.1666667,26.5666676,107
Etropole,42.8333333,24,619
Teteven,42.9166667,24.2666664,637
Tutrakan,44.05,26.6166668,108
Lukovit,43.2,24.166666,172
Belene,43.65,25.1166668,28
Isperikh,43.7166667,26.833334,253
Sredets,42.3488889,27.1941662,47
Veliki Preslav,43.1666667,26.8166676,102
Bansko,41.8382986,23.488512,916
Omurtag,43.1,26.416666,526
Kubrat,43.8,26.5,202
Svoge,42.9666667,23.3500004,669
Septemvri,42.2166667,24.1000004,238
Krichim,42.05,24.4666672,254
Lyaskovets,43.1111111,25.7283325,138
Rakitovo,41.9833333,24.083334,849
Dryanovo,42.9789697,25.4784966,285
Devnya,43.2222222,27.5694447,49
Pirdop,42.7,24.1833324,693
Lyubimets,41.8333333,26.083334,63
Beloslav,43.1833333,27.7000008,75
Khisarya,42.5,24.7000008,347
General-Toshevo,43.7,28.0333328,235
Slivnitsa,42.85,23.0333328,613
Vurshets,43.1952778,23.2861118,408
Devin,41.7432677,24.400034,884
Simeonovgrad,42.0333333,25.833334,80
Rangoon,16.8052778,96.1561127,13
Mandalay,22,96.0833359,75
Mawlamyine,16.4913889,97.6255569,30
Bago,17.3366667,96.4797211,3
Pathein,16.7833333,94.7333298,12
Monywa,22.1166667,95.1333313,81
Akyab,20.15,92.9000015,1
Meiktila,20.8666667,95.8666687,225
Myeik,12.4333333,98.5999985,11
Taunggyi,20.7833333,97.0333328,1420
Myingyan,21.4666667,95.3833313,46
Dawei,14.0833333,98.1999969,5
Prome,18.8166667,95.2166672,21
Hinthada,17.6333333,95.4666672,8
Lashio,22.9333333,97.75,837
Pakokku,21.3333333,95.0999985,40
Thaton,16.9205556,97.3713913,20
Maymyo,22.0333333,96.4666672,1090
Yenangyaung,20.4666667,94.8833313,65
Taungoo,18.9333333,96.4333344,28
Thayetmyo,19.3166667,95.1833344,52
Pyinmana,19.7333333,96.2166672,78
Magway,20.15,94.9166641,50
Myitkyina,25.3833333,97.4000015,158
Chauk,20.8833333,94.8166656,62
Mogok,22.9166667,96.5,1079
Nyaunglebin,17.95,96.7333298,11
Mudon,16.2577778,97.7163925,19
Shwebo,22.5666667,95.6999969,89
Sagaing,21.8787039,95.9796524,60
Taungdwingyi,20.0166667,95.5500031,138
Syriam,16.7722222,96.2377777,-9999
Bogale,16.2833333,95.4000015,21
Pyapon,16.2833333,95.6833344,17
Yamethin,20.4333333,96.1500015,178
Kanbe,16.7052778,96.0016632,17
Myaydo,19.3666667,95.2166672,56
Minbu,20.1833333,94.8833313,39
Tharyarwady,17.65,95.8000031,21
Thongwa,16.7619444,96.5277786,5
Kyaiklat,16.4333333,95.7333298,8
Maubin,16.7333333,95.6500015,13
Kyaukse,21.6,96.1333313,77
Kyaikto,17.3,97.0166702,11
Martaban,16.5313889,97.6111145,43
Kyaikkami,16.08,97.5674973,24
Bhamo,24.2666667,97.2333298,110
Twante,16.7166667,95.9333344,13
Mawlaik,23.6333333,94.4166641,84
Wakema,16.6,95.1833344,5
Myanaung,18.2833333,95.3166656,27
Pyu,18.4833333,96.4333344,40
Kayan,16.9055556,96.5630569,5
Nyaungdon,17.0333333,95.6500015,16
Mawlamyinegyunn,16.3833333,95.2666702,7
Thanatpin,17.3,96.5833359,6
Letpandan,17.7833333,95.75,6
Paungde,18.4833333,95.5,26
Loikaw,19.6741667,97.2094421,872
Falam,22.9166667,93.6833344,1570
Pagan,21.1666667,94.8666687,53
Phnom Penh,11.55,104.9166641,16
Kampong Saom,10.6333333,103.5,20
Batdambang,13.1,103.1999969,40
Siemreab,13.3666667,103.8499985,15
Kampong Chhnang,12.25,104.6666641,17
Kampong Cham,12,105.4499969,21
Pouthisat,12.5333333,103.9166641,18
Ta Khmau,11.4833333,104.9499969,1
Phumi Veal Sre,10.9833333,104.7833328,8
Kampong Spoe,11.45,104.5333328,38
Krong Kaoh Kong,11.6175,102.9805527,1
Phnum Tbeng Meanchey,13.8166667,104.9666672,47
Sisophon,13.5833333,102.9833298,17
Kampot,10.6166667,104.1833344,7
Kracheh,12.4833333,106.0166702,18
Kampong Thum,12.7,104.9000015,11
Lumphat,13.5,106.9833298,113
Pailin,12.8505556,102.609726,170
Krong Keb,10.4833333,104.3166656,-9999
Senmonourom,12.45,107.1999969,734
Douala,4.0502778,9.6999998,1
Yaounde,3.8666667,11.5166664,733
Garoua,9.3,13.3999996,166
Kousseri,12.0783333,15.0308332,276
Bamenda,5.9333333,10.166667,1615
Maroua,10.5955556,14.3247223,383
Bafoussam,5.4666667,10.416667,1498
Mokolo,10.7402778,13.8027782,761
Ngaoundere,7.3166667,13.583333,1205
Bertoua,4.5833333,13.6833334,716
Edea,3.8,10.1333332,22
Loum,4.7161111,9.7463884,295
Kumba,4.6438889,9.438611,280
Nkongsamba,4.9533333,9.9324999,855
Mbouda,5.6333333,10.25,1433
Dschang,5.45,10.0666666,1450
Foumban,5.7166667,10.916667,1123
Ebolowa,2.9,11.1499996,637
Guider,9.9341667,13.9486113,375
Foumbot,5.5,10.6333332,1135
Bafang,5.15,10.1833334,1214
Yagoua,10.3427778,15.2405558,312
Mbalmayo,3.5166667,11.5,360
Meiganga,6.5166667,14.3000002,987
Bali,5.8833333,10.0166664,1416
Limbe,4.0127778,9.2202778,137
Bafia,4.75,11.2333336,473
Wum,6.3833333,10.0666666,1110
Bangangte,5.15,10.5166664,1338
Tiko,4.0786111,9.3680553,79
Kribi,2.95,9.916667,14
Mora,11.0425,14.144722,456
Sangmelima,2.9333333,11.9833336,542
Kumbo,6.2,10.666667,1771
Nkoteng,4.5166667,12.0333328,565
Mutengene,4.0994444,9.3080559,283
Garoua Boulai,5.8833333,14.5500002,997
Batouri,4.4333333,14.3666668,618
Fundong,6.25,10.2666664,1538
Fontem,5.4666667,9.8833332,1342
Mbanga,4.5091667,9.5680552,154
Banyo,6.75,11.8166666,1260
Manjo,4.8452778,9.8247223,579
Melong,5.1166667,9.9499998,762
Tibati,6.4666667,12.6333332,840
Muyuka,4.2972222,9.4055557,54
Obala,4.1666667,11.5333328,528
Nanga Eboko,4.6833333,12.3666668,632
Penja,4.6363889,9.6819448,151
Mbandjok,4.45,11.8999996,517
Kaele,10.1091667,14.4508333,371
Bamusso,4.4333333,8.8999996,1
Lagdo,9.05,13.7333336,188
Tchollire,8.4,14.166667,376
Belabo,4.9333333,13.3000002,611
Lolodorf,3.2333333,10.7333336,406
Eseka,3.65,10.7666664,246
Mamfe,5.7666667,9.2833328,444
Dizangue,3.7666667,9.9833336,1
Idenao,4.2475,9.0047226,127
Akonolinga,3.7666667,12.25,521
Bogo,10.7361111,14.6108332,341
Tonga,4.9666667,10.6999998,788
Abong Mbang,3.9833333,13.1833334,708
Yokadouma,3.5166667,15.0500002,562
Bazou,5.0666667,10.4666672,1218
Mundemba,4.95,8.8666668,322
Betare Oya,5.6,14.083333,779
Pitoa,9.3833333,13.5333328,201
Rey Bouba,8.6666667,14.1833334,224
Mindif,10.4027778,14.4399996,531
Babanki,6.1166667,10.25,1177
Mbengwi,6.0166667,10,1260
Akom II,2.7833333,10.5666666,462
Batibo,5.8333333,9.8666668,1431
Belo,6.1333333,10.25,1166
Dimako,4.3833333,13.5666666,681
Ambam,2.3833333,11.2833328,347
Njinikom,6.2333333,10.2833328,1254
Ndikinimeki,4.7666667,10.833333,525
Bonaberi,4.0844444,9.666111,1
Kontcha,7.9666667,12.2333336,388
Bangou,5.2,10.3833332,1489
Yabassi,4.4544444,9.9655552,21
Bansoa,5.45,10.3166666,1532
Makari,12.5744444,14.4519444,299
Bekondo,4.6838889,9.3213892,411
Bandjoun,5.35,10.3999996,1563
Belel,7.05,14.4333334,1373
Bamendjou,5.4,10.3166666,1533
Ngambe,4.2333333,10.6166668,205
Ntui,4.45,11.6333332,544
Mme-Bafumen,6.3333333,10.2333336,1314
Bana,5.15,10.2666664,1487
Saa,4.3666667,11.4499998,575
Poli,8.4833333,13.25,781
Bankim,6.0830337,11.4904976,762
Doume,4.2333333,13.4499998,658
Ndom,4.5025,9.5616665,148
Nguti,5.3,9.4333334,1353
Toronto,43.7001138,-79.4163055,173
Montreal,45.5167792,-73.6491776,47
Vancouver,49.2496574,-123.119339,63
Calgary,51.0501123,-114.085289,1052
Ottawa,45.4209405,-75.6902847,61
Edmonton,53.5501359,-113.4687119,640
Winnipeg,49.8843986,-97.1470413,230
Quebec,46.8122791,-71.2145386,47
Hamilton,43.2334084,-79.9496384,208
Kitchener,43.4500956,-80.4829865,334
Halifax,44.6519862,-63.5968475,45
London,42.9833893,-81.2330399,251
Victoria,48.4329357,-123.3693008,1
Windsor,42.3000836,-83.0165405,183
Oshawa,43.9001204,-78.8495712,106
Saskatoon,52.1167863,-106.6345215,468
Barrie,44.4001075,-79.6663361,252
Richmond,49.1700323,-123.1368256,3
Regina,50.4500801,-104.6177979,573
Grand Sudbury,46.4900017,-80.9900055,274
Abbotsford,49.0579767,-122.2525711,128
Sherbrooke,45.400083,-71.8990784,153
Levis,46.8032615,-71.1779327,85
Kelowna,49.8830737,-119.485672,352
Trois-Rivieres,46.3500609,-72.549118,25
Guelph,43.5500968,-80.2496719,334
Kingston,44.2297641,-76.4809799,77
Thunder Bay,48.4000957,-89.3168259,215
Waterloo,43.4667956,-80.5163879,331
Saint John,45.2593501,-66.0377426,-9999
Brantford,43.1334015,-80.2663651,200
Moncton,46.1159434,-64.8018646,15
Nanaimo,49.1663374,-123.9360123,19
Sarnia,42.9667758,-82.3831253,186
Saint-Laurent,45.5000795,-73.6658478,43
Peterborough,44.3001213,-78.3162308,199
Red Deer,52.2668171,-113.8019943,856
Saint-Jean-sur-Richelieu,45.3167807,-73.2658539,29
Lethbridge,49.6999934,-112.8185577,907
Brossard,45.4500795,-73.4658356,20
Kamloops,50.6664769,-120.3191986,457
White Rock,49.0163644,-122.8026047,-9999
Prince George,53.9166032,-122.7530136,568
Medicine Hat,50.0500596,-110.6683426,708
Drummondville,45.8833647,-72.4824142,82
New Westminster,49.2067756,-122.9109192,40
Sherwood Park,53.516836,-113.3187027,718
Saint-Jerome,45.7803642,-74.0036469,92
Granby,45.4000791,-72.7324295,116
Fredericton,45.9454148,-66.6655807,93
Chilliwack,49.1746816,-121.9442673,9
Saint-Hyacinthe,45.6167758,-72.9491348,26
North Bay,46.3168021,-79.4663315,221
Shawinigan,46.5667534,-72.7491302,137
Cornwall,45.0333933,-74.7325821,60
North Vancouver,49.3163619,-123.0693436,46
Vernon,50.2580886,-119.2690506,388
Chatham-Kent,42.4167869,-82.1664963,180
Charlottetown,46.2352496,-63.1267128,6
Grande Prairie,55.1666735,-118.8027115,664
Salaberry-de-Valleyfield,45.2500834,-74.1325378,43
Penticton,49.4997646,-119.5856934,358
Joliette,46.0167719,-73.4491577,46
Prince Albert,53.200082,-105.7677231,420
Victoriaville,46.050067,-71.9657898,124
Woodstock,43.1333947,-80.7497025,304
Sorel-Tracy,46.0333622,-73.1158447,7
Campbell River,50.0163393,-125.2445908,72
Timmins,48.4668636,-81.3331223,322
Courtenay,49.6829411,-124.9861298,5
Orangeville,43.9168031,-80.0996704,426
North Cowichan,48.8413317,-123.6859665,61
Moose Jaw,50.4000528,-105.5344467,553
Midland,44.7501042,-79.8829651,202
Leamington,42.0833864,-82.5665131,191
Stratford,43.3667928,-80.9497223,358
Orillia,44.6168093,-79.4163208,219
Alma,48.5500931,-71.6491013,93
Brandon,49.846921,-99.953064,378
Airdrie,51.3001121,-114.0352859,1081
Rouyn-Noranda,48.2398521,-79.0287781,304
Brockville,44.5834124,-75.6826401,75
Whitehorse,60.7161148,-135.0537415,630
Lloydminster,53.2834618,-110.0015717,646
Owen Sound,44.5667903,-80.9330215,226
Sept-Iles,50.2001125,-66.3820801,2
Duncan,48.7829312,-123.7026596,61
Port Alberni,49.2413251,-124.802803,19
Parksville,49.3163258,-124.3194504,46
Truro,45.366848,-63.265377,30
New Glasgow,45.5834447,-62.6486359,12
Glace Bay,46.19695,-59.9569817,1
Terrace,54.51634,-128.6034546,68
North Battleford,52.7834372,-108.2846527,539
Bradford West Gwillimbury,44.11681,-79.6163254,267
Corner Brook,48.9667069,-57.9484024,-9999
Cranbrook,49.4999124,-115.7687912,984
Cobourg,43.9668223,-78.1662216,91
Spruce Grove,53.5334352,-113.9187469,703
Praia,14.9166667,-23.5166664,-9999
Mindelo,16.8833333,-25,62
Santa Maria,16.6,-22.8999996,13
Santa Cruz,15.1333333,-23.5666676,57
Sao Filipe,14.9,-24.5166664,-9999
Assomada,15.1,-23.6833324,338
Tarrafal,15.2833333,-23.7666664,251
Porto Novo,17.0196919,-25.0647068,-9999
Vila da Ribeira Brava,16.6166667,-24.2999992,208
Ponta do Sol,17.2,-25.1000004,50
Vila do Maio,15.1333333,-23.2166672,2
Sal Rei,16.1833333,-22.916666,1
Pombas,17.15,-25.0166664,13
Porto dos Mosteiros,15.0333333,-24.333334,1
Bangui,4.3666667,18.583334,373
Bimbo,4.3,18.5499992,339
Mbaiki,3.8833333,18,515
Berberati,4.2666667,15.7833328,577
Kaga Bandoro,6.9833333,19.1833324,412
Bozoum,6.3166667,16.3833332,702
Carnot,4.9333333,15.8666668,486
Sibut,5.7333333,19.083334,400
Bambari,5.7619444,20.667223,465
Bria,6.5333333,21.9833336,558
Bouar,5.95,15.6000004,1047
Bossangoa,6.4833333,17.4500008,466
Nola,3.5333333,16.0666676,443
Bangassou,4.7333333,22.8166676,458
Damara,4.9666667,18.7000008,404
Mobaye,4.3166667,21.1833324,434
Paoua,7.25,16.4333324,604
Boda,4.3166667,17.4666672,565
Ippy,6.25,21.2000008,556
Batangafo,7.3,18.2999992,432
Alindao,5.0333333,21.2166672,482
Kabo,7.65,18.6166668,398
Rafai,4.95,23.916666,526
Bouca,6.5,18.2833328,420
Obo,5.4,26.5,615
Ndele,8.4091667,20.6530552,587
Kembe,4.6,21.8999996,457
Mongoumba,3.6333333,18.6000004,338
Birao,10.2833333,22.7833328,472
Gamboula,4.1333333,15.1499996,609
Kouango,4.9666667,19.9833336,415
Baoro,5.6666667,15.9666672,729
Boali,4.8,18.1166668,450
Ouadda,8.0666667,22.3999996,682
Gambo,4.65,22.2666664,500
Ouango,4.3166667,22.5499992,454
Moundou,8.5666667,16.083334,415
Sarh,9.15,18.3833332,342
Abeche,13.8291624,20.8323956,542
Kelo,9.3166667,15.8000002,429
Koumra,8.9166667,17.5499992,419
Pala,9.3666667,14.8999996,446
Am Timan,11.0333333,20.2833328,416
Bongor,10.2805556,15.3722219,316
Mongo,12.1833333,18.7000008,395
Doba,8.65,16.8500004,398
Ati,13.2166667,18.333334,297
Lai,9.4,16.2999992,362
Oum Hadjer,13.3,19.6833324,358
Bitkine,11.9816667,18.2127781,682
Mao,14.1194444,15.3133335,352
Massaguet,12.4741667,15.4427776,289
Dourbali,11.8094444,15.8611107,305
Mboursou Lere,9.7666667,14.1499996,304
Kyabe,9.45,18.9500008,367
Benoy,8.9833333,16.3166676,448
Massakory,12.9980556,15.7375002,259
Moussoro,13.6425,16.4888897,293
Bokoro,12.3766667,17.0580559,300
Bere,9.3333333,16.1499996,383
Bousso,10.4825,16.7161102,284
Faya,17.9166667,19.1166668,259
Bebedjia,8.6833333,16.5666676,398
Ngama,11.7833333,17.166666,309
Adre,13.4666667,22.2000008,762
Guelengdeng,10.9333333,15.5333328,295
Moissala,8.35,17.7666664,345
Biltine,14.5333333,20.916666,503
Goundi,9.3666667,17.3666668,486
Gounou-Gaya,9.6272222,15.5138893,461
Beinamar,8.6666667,15.3833332,457
Melfi,11.0597222,17.9330559,409
Beboto,8.2666667,16.9333324,448
Aozou,21.8375,17.4274998,1075
Goz Beida,12.2166667,21.416666,594
Iriba,15.1166667,22.25,923
Santiago,-33.45,-70.6666641,513
vina causino,-33.6166667,-70.5833359,673
Antofagasta,-23.65,-70.4000015,276
Vina del Mar,-33.0229137,-71.552536,33
Valparaiso,-33.0393202,-71.6272583,24
Talcahuano,-36.7166667,-73.1166687,1
San Bernardo,-33.6,-70.7166672,629
Temuco,-38.7333333,-72.5999985,128
Iquique,-20.2166667,-70.1666641,-9999
Concepcion,-36.826995,-73.0497665,136
Rancagua,-34.1666667,-70.75,518
Talca,-35.4333333,-71.6666641,102
Arica,-18.4833333,-70.3333359,12
Coquimbo,-29.9533333,-71.3436127,87
Puerto Montt,-41.4716667,-72.9369431,20
La Serena,-29.9077778,-71.2541656,30
Chillan,-36.6,-72.1166687,127
Calama,-22.4666667,-68.9333344,2248
Osorno,-40.5666667,-73.1500015,87
Valdivia,-39.8142226,-73.2458954,10
Quilpue,-33.045,-71.4494476,129
Copiapo,-27.3666667,-70.3333359,381
Los Angeles,-37.4666667,-72.3499985,137
Punta Arenas,-53.15,-70.9166641,54
Curico,-34.9833333,-71.2333298,218
Villa Alemana,-33.0422222,-71.3733368,155
Coronel,-37.0166667,-73.1333313,84
San Antonio,-33.5933333,-71.621666,5
Chiguayante,-36.9166667,-73.0166702,184
Ovalle,-30.5983333,-71.2002792,269
Linares,-35.85,-71.5999985,165
Quillota,-32.8833333,-71.2666702,133
Penaflor,-33.6166667,-70.9166641,342
Melipilla,-33.7,-71.2166672,237
San Felipe,-32.75,-70.7333298,637
Los Andes,-32.8336862,-70.5982742,834
Buin,-33.7333333,-70.75,457
Talagante,-33.6666667,-70.9333344,313
Lota,-37.0833333,-73.1666641,71
Hacienda La Calera,-32.7833333,-71.2166672,202
Tome,-36.6166667,-72.9499969,120
Penco,-36.7333333,-72.9833298,84
Coihaique,-45.5752397,-72.0661926,355
Vallenar,-28.5708333,-70.7580566,442
Angol,-37.8,-72.7166672,79
Rengo,-34.4166667,-70.8666687,288
Constitucion,-35.3333333,-72.4166641,57
Limache,-33.0166667,-71.2666702,146
Santa Cruz,-34.6333333,-71.3666687,165
Paine,-33.8166667,-70.75,354
Villarrica,-39.2856855,-72.2278976,224
San Carlos,-36.4166667,-71.9666672,160
Cauquenes,-35.9666667,-72.3499985,136
Curanilahue,-37.4666667,-73.3499985,195
Las Animas,-39.8086679,-73.2182083,8
Castro,-42.4720969,-73.7731934,14
Lampa,-33.2833333,-70.9000015,623
Molina,-35.1166667,-71.2833328,274
Ancud,-41.8697222,-73.8202744,1
Machali,-34.1833333,-70.6666641,555
Parral,-36.15,-71.8333359,163
La Union,-40.2833333,-73.0833359,67
Puerto Varas,-41.3166667,-72.9833298,88
La Ligua,-32.4524177,-71.2310562,127
Arauco,-37.246301,-73.3175201,2
Victoria,-38.2166667,-72.3333359,335
Tocopilla,-22.0833333,-70.1999969,67
Graneros,-34.0666667,-70.7333298,456
El Monte,-33.6833333,-71.0166702,232
Illapel,-31.6308333,-71.1652756,320
San Vicente,-34.4333333,-71.0833359,217
San Javier,-35.6,-71.75,53
Lebu,-37.6166667,-73.6500015,75
Mulchen,-37.7166667,-72.2333298,117
Lautaro,-38.5166667,-72.4499969,235
Nacimiento,-37.5,-72.6666641,90
Canete,-37.8,-73.4000015,144
Puerto Natales,-51.7236255,-72.4874496,41
Nueva Imperial,-38.7333333,-72.9499969,50
Cabrero,-37.0333333,-72.4000015,111
Diego de Almagro,-26.3666667,-70.0500031,923
Chimbarongo,-34.7,-71.0500031,305
Llaillay,-32.85,-70.9666672,365
La Laja,-37.2666667,-72.6999969,50
Collipulli,-37.95,-72.4333344,242
Panguipulli,-39.6333333,-72.3333359,268
Loncoche,-39.3666667,-72.6333313,136
Rio Bueno,-40.3166667,-72.9666672,40
Traiguen,-38.25,-72.6833344,179
Monte Patria,-30.6919444,-70.9466629,524
Pitrufquen,-38.9833333,-72.6500015,81
San Clemente,-35.55,-71.4833298,241
Purranque,-40.9166667,-73.1666641,236
Vicuna,-30.0319444,-70.7080536,769
Salamanca,-31.775,-70.9722214,467
Bulnes,-36.7333333,-72.3000031,92
Calbuco,-41.7666667,-73.1333313,-9999
Carahue,-38.7,-73.1666641,3
Yumbel,-37.0833333,-72.5666656,94
Taltal,-25.4,-70.4833298,34
Shanghai,31.2222222,121.4580536,6
Beijing,39.9074977,116.3972244,63
Nanchong,30.8,106.0666656,280
Kaifeng,34.7911111,114.3483353,77
Wuhan,30.5833333,114.2666702,25
Chongqing,29.5627778,106.5527802,234
Chengdu,30.6666667,104.0666656,529
Tianjin,39.1422222,117.1766663,8
Puyang,29.4602778,119.8861084,63
Shenyang,41.7922222,123.4327774,48
Shiyan,32.6475,110.7780533,247
Harbin,45.75,126.6500015,168
Lanzhou,36.0563889,103.7922211,1572
Guangzhou,23.1166667,113.25,10
Nanjing,32.0616667,118.7777786,12
Taiyuan,37.8694444,112.5602798,794
Yunfu,22.9333333,112.0333328,77
Changchun,43.88,125.3227768,212
Changsha,28.2,112.9666672,46
Jinan,36.6683333,116.9972229,29
Dalian,38.9122222,121.6022186,23
Zhengzhou,34.7577778,113.648613,107
Shijiazhuang,38.0413889,114.4786148,79
Jilin,43.8508333,126.5602798,186
Hangzhou,30.2552778,120.1688919,18
Nanchang,28.6833333,115.8833313,19
Qingdao,36.0986111,120.3719406,32
Tangshan,39.6333333,118.1833344,20
Xinyang,32.1227778,114.0655594,73
Urumqi,43.8,87.5833359,915
Fushun,41.8558333,123.9233322,90
Luoyang,34.6836111,112.4536133,133
Hefei,31.8638889,117.2808304,18
Handan,36.6005556,114.4677811,69
Suzhou,31.3113889,120.6180573,4
Shantou,23.36,116.6783371,5
Baotou,40.6522222,109.8222198,1055
Anshan,41.1236111,122.9899979,83
Xuzhou,34.2669444,117.1916656,45
Fuzhou,26.0613889,119.3061142,13
Guiyang,26.5833333,106.7166672,1078
Dayan,26.8687934,100.2207184,2394
Wuxi,31.5772222,120.2938919,7
Datong,40.0936111,113.2913895,1041
Xianyang,34.3455556,108.7147217,405
Huainan,32.6263889,116.9969406,43
Kunming,25.0388889,102.7183304,1911
Shenzhen,22.5455377,114.0682983,3
Jieyang,23.5297222,116.3655548,5
Baoding,38.8511111,115.4902802,13
Benxi,41.2886111,123.7649994,156
Changzhou,31.7833333,119.9666672,7
Huaibei,33.9744444,116.7916641,41
Pingdingshan,33.7408333,113.3063889,63
Qiqihar,47.3408333,123.9672241,147
Wenzhou,28.0191667,120.6544418,17
Nanning,22.8166667,108.3166656,73
Anyang,36.0994444,114.3288879,87
Hohhot,40.8105556,111.6522217,1092
Xining,36.6166667,101.7666702,2252
Qinhuangdao,39.9316667,119.5883331,5
Hengyang,26.8880556,112.6149979,36
Xinxiang,35.3088889,113.8672256,76
Hegang,47.4,130.3666687,207
Langfang,39.5097222,116.694725,19
Ningbo,29.875,121.5419464,9
Yantai,37.5333333,121.4000015,46
Zhuzhou,27.8333333,113.1500015,31
Changzhi,35.2088889,111.7386093,405
Zhangjiakou,40.81,114.8794479,757
Zigong,29.4,104.7833328,456
Fuxin,42.0155556,121.6588898,131
Huangshi,30.2166667,115.0999985,5
Liaoyang,41.2719444,123.1730576,24
Xiangtan,27.85,112.9000015,42
Zibo,36.7905556,118.0633316,47
Puyang,35.7027778,115.0052795,52
Nantong,32.0302778,120.8747253,8
Mudanjiang,44.5833333,129.6000061,246
Guilin,25.2819444,110.2863922,148
Zhanjiang,21.2,110.3833313,7
Zhenjiang,32.2091667,119.434166,13
Dandong,40.1291667,124.394722,1
Shaoguan,24.8,113.5833359,61
Yancheng,33.3855556,120.1252747,3
Foshan,23.0333333,113.1166687,12
Panshan,41.1880556,122.0494461,3
Haikou,20.0458333,110.3416672,8
Taizhou,32.4933333,119.9080582,6
Xingtai,37.0630556,114.4941635,71
Jinzhou,41.1077778,121.1416702,14
Shuangyashan,46.6361111,131.1538849,176
Luancheng,37.8791667,114.6516647,53
Yingkou,40.6680556,122.2247238,2
Zhangzhou,24.5133333,117.6555557,1
Xiamen,24.4675,118.0930557,-9999
Bengbu,32.9408333,117.3608322,31
Shihezi,44.3,86.0333328,461
Bogota,4.6,-74.0833359,2620
Cali,3.4372222,-76.5224991,758
Medellin,6.2913889,-75.5361099,2076
